color,bestColor,contrast,compliance
#3000a0,#00ff00,9.37,AAA
#3000b0,#00ff00,8.73,AAA
#3000c0,#00ff00,8.11,AAA
#3000d0,#00ff00,7.51,AAA
#3000e0,#00ff00,6.95,AA
#3000f0,#00ff00,6.42,AA
#301000,#00ff00,12.76,AAA
#301010,#00ff00,12.68,AAA
#301020,#00ff00,12.54,AAA
#301030,#00ff00,12.32,AAA
#301040,#00ff00,12.01,AAA
#301050,#00ff00,11.63,AAA
#301060,#00ff00,11.18,AAA
#301070,#00ff00,10.67,AAA
#301080,#00ff00,10.13,AAA
#301090,#00ff00,9.55,AAA
#3010a0,#00ff00,8.96,AAA
#3010b0,#00ff00,8.38,AAA
#3010c0,#00ff00,7.8,AAA
#3010d0,#00ff00,7.25,AAA
#3010e0,#00ff00,6.72,AA
#3010f0,#00ff00,6.23,AA
#302000,#00ff00,11.49,AAA
#302010,#00ff00,11.42,AAA
#302020,#00ff00,11.31,AAA
#302030,#00ff00,11.13,AAA
#302040,#00ff00,10.88,AAA
#302050,#00ff00,10.57,AAA
#302060,#00ff00,10.19,AAA
#302070,#00ff00,9.77,AAA
#302080,#00ff00,9.31,AAA
#302090,#00ff00,8.82,AAA
#3020a0,#00ff00,8.32,AAA
#3020b0,#00ff00,7.81,AAA
#3020c0,#00ff00,7.31,AAA
#3020d0,#00ff00,6.82,AA
#3020e0,#00ff00,6.35,AA
#3020f0,#00ff00,5.91,AA
#303000,#00ff00,9.88,AAA
#303010,#00ff00,9.84,AAA
#303020,#00ff00,9.75,AAA
#303030,#00ff00,9.62,AAA
#303040,#00ff00,9.43,AAA
#303050,#00ff00,9.2,AAA
#303060,#00ff00,8.91,AAA
#303070,#00ff00,8.59,AAA
#303080,#00ff00,8.23,AAA
#303090,#00ff00,7.84,AAA
#3030a0,#00ff00,7.44,AAA
#3030b0,#00ff00,7.04,AAA
#3030c0,#00ff00,6.63,AA
#3030d0,#00ff00,6.22,AA
#3030e0,#00ff00,5.83,AA
#3030f0,#00ff00,5.45,AA
#304000,#00ff00,8.23,AAA
#304010,#00ff00,8.2,AAA
#304020,#00ff00,8.14,AAA
#304030,#00ff00,8.05,AAA
#304040,#00ff00,7.92,AAA
#304050,#00ff00,7.75,AAA
#304060,#00ff00,7.55,AAA
#304070,#00ff00,7.31,AAA
#304080,#00ff00,7.05,AAA
#304090,#00ff00,6.77,AA
#3040a0,#00ff00,6.47,AA
#3040b0,#00ff00,6.16,AA
#3040c0,#00ff00,5.84,AA
#3040d0,#00ff00,5.53,AA
#3040e0,#00ff00,5.21,AA
#3040f0,#00ff00,4.91,AA
#305000,#00ff00,6.73,AA
#305010,#00ff00,6.71,AA
#305020,#00ff00,6.67,AA
#305030,#00ff00,6.61,AA
#305040,#00ff00,6.52,AA
#305050,#00ff00,6.41,AA
#305060,#00ff00,6.27,AA
#305070,#00ff00,6.1,AA
#305080,#00ff00,5.92,AA
#305090,#00ff00,5.72,AA
#3050a0,#00ff00,5.5,AA
#3050b0,#00ff00,5.28,AA
#3050c0,#00ff00,5.04,AA
#3050d0,#00ff00,4.81,AA
#3050e0,#00ff00,4.57,AA
#3050f0,#00ff00,4.33,None
#306000,#00ff00,5.47,AA
#306010,#00ff00,5.45,AA
#306020,#00ff00,5.43,AA
#306030,#00ff00,5.39,AA
#306040,#00ff00,5.33,AA
#306050,#00ff00,5.25,AA
#306060,#00ff00,5.16,AA
#306070,#00ff00,5.05,AA
#306080,#00ff00,4.92,AA
#306090,#00ff00,4.78,AA
#3060a0,#00ff00,4.63,AA
#3060b0,#00ff00,4.47,None
#3060c0,#00ff00,4.3,None
#3060d0,#00ff00,4.13,None
#3060e0,#00ff00,3.95,None
#3060f0,#00ff00,3.77,None
#307000,#00ff00,4.44,None
#307010,#00ff00,4.43,None
#307020,#00ff00,4.42,None
#307030,#00ff00,4.39,None
#307040,#00ff00,4.35,None
#307050,#00ff00,4.3,None
#307060,#00ff00,4.24,None
#307070,#00ff00,4.16,None
#307080,#00ff00,4.08,None
#307090,#00ff00,3.98,None
#3070a0,#00ff00,3.87,None
#3070b0,#00ff00,3.76,None
#3070c0,#00ff00,3.64,None
#3070d0,#00ff00,3.51,None
#3070e0,#00ff00,3.39,None
#3070f0,#00ff00,3.26,None
#308000,#00ff00,3.63,None
#308010,#00ff00,3.63,None
#308020,#00ff00,3.61,None
#308030,#00ff00,3.6,None
#308040,#00ff00,3.57,None
#308050,#00ff00,3.54,None
#308060,#00ff00,3.49,None
#308070,#00ff00,3.44,None
#308080,#00ff00,3.38,None
#308090,#00ff00,3.32,None
#3080a0,#00ff00,3.24,None
#3080b0,#00ff00,3.16,None
#3080c0,#00ff00,3.08,None
#3080d0,#00ff00,2.99,None
#3080e0,#00ff00,2.89,None
#3080f0,#00ff00,2.8,None
#309000,#00ff00,2.99,None
#309010,#00ff00,2.99,None
#309020,#00ff00,2.98,None
#309030,#00ff00,2.97,None
#309040,#00ff00,2.95,None
#309050,#00ff00,2.93,None
#309060,#00ff00,2.9,None
#309070,#00ff00,2.86,None
#309080,#00ff00,2.82,None
#309090,#00ff00,2.77,None
#3090a0,#00ff00,2.72,None
#3090b0,#00ff00,2.67,None
#3090c0,#00ff00,2.6,None
#3090d0,#00ff00,2.54,None
#3090e0,#0000ff,2.53,None
#3090f0,#0000ff,2.61,None
#30a000,#0000ff,2.52,None
#30a010,#0000ff,2.52,None
#30a020,#0000ff,2.53,None
#30a030,#0000ff,2.54,None
#30a040,#0000ff,2.55,None
#30a050,#0000ff,2.57,None
#30a060,#0000ff,2.59,None
#30a070,#0000ff,2.61,None
#30a080,#0000ff,2.65,None
#30a090,#0000ff,2.68,None
#30a0a0,#0000ff,2.73,None
#30a0b0,#0000ff,2.77,None
#30a0c0,#0000ff,2.83,None
#30a0d0,#0000ff,2.89,None
#30a0e0,#0000ff,2.96,None
#30a0f0,#0000ff,3.03,None
#30b000,#0000ff,3.0,None
#30b010,#0000ff,3.0,None
#30b020,#0000ff,3.01,None
#30b030,#0000ff,3.02,None
#30b040,#0000ff,3.03,None
#30b050,#0000ff,3.05,None
#30b060,#0000ff,3.07,None
#30b070,#0000ff,3.1,None
#30b080,#0000ff,3.13,None
#30b090,#0000ff,3.17,None
#30b0a0,#0000ff,3.21,None
#30b0b0,#0000ff,3.26,None
#30b0c0,#0000ff,3.31,None
#30b0d0,#0000ff,3.37,None
#30b0e0,#0000ff,3.44,None
#30b0f0,#0000ff,3.52,None
#30c000,#0000ff,3.55,None
#30c010,#0000ff,3.55,None
#30c020,#0000ff,3.55,None
#30c030,#0000ff,3.56,None
#30c040,#0000ff,3.58,None
#30c050,#0000ff,3.59,None
#30c060,#0000ff,3.61,None
#30c070,#0000ff,3.64,None
#30c080,#0000ff,3.67,None
#30c090,#0000ff,3.71,None
#30c0a0,#0000ff,3.75,None
#30c0b0,#0000ff,3.8,None
#30c0c0,#0000ff,3.86,None
#30c0d0,#0000ff,3.92,None
#30c0e0,#0000ff,3.99,None
#30c0f0,#0000ff,4.06,None
#30d000,#0000ff,4.15,None
#30d010,#0000ff,4.16,None
#30d020,#0000ff,4.16,None
#30d030,#0000ff,4.17,None
#30d040,#0000ff,4.18,None
#30d050,#0000ff,4.2,None
#30d060,#0000ff,4.22,None
#30d070,#0000ff,4.25,None
#30d080,#0000ff,4.28,None
#30d090,#0000ff,4.32,None
#30d0a0,#0000ff,4.36,None
#30d0b0,#0000ff,4.41,None
#30d0c0,#0000ff,4.46,None
#30d0d0,#0000ff,4.52,AA
#30d0e0,#0000ff,4.59,AA
#30d0f0,#0000ff,4.67,AA
#30e000,#0000ff,4.82,AA
#30e010,#0000ff,4.83,AA
#30e020,#0000ff,4.83,AA
#30e030,#0000ff,4.84,AA
#30e040,#0000ff,4.85,AA
#30e050,#0000ff,4.87,AA
#30e060,#0000ff,4.89,AA
#30e070,#0000ff,4.92,AA
#30e080,#0000ff,4.95,AA
#30e090,#0000ff,4.99,AA
#30e0a0,#0000ff,5.03,AA
#30e0b0,#0000ff,5.08,AA
#30e0c0,#0000ff,5.13,AA
#30e0d0,#0000ff,5.2,AA
#30e0e0,#0000ff,5.26,AA
#30e0f0,#0000ff,5.34,AA
#30f000,#0000ff,5.56,AA
#30f010,#0000ff,5.56,AA
#30f020,#0000ff,5.57,AA
#30f030,#0000ff,5.58,AA
#30f040,#0000ff,5.59,AA
#30f050,#0000ff,5.61,AA
#30f060,#0000ff,5.63,AA
#30f070,#0000ff,5.66,AA
#30f080,#0000ff,5.69,AA
#30f090,#0000ff,5.73,AA
#30f0a0,#0000ff,5.77,AA
#30f0b0,#0000ff,5.82,AA
#30f0c0,#0000ff,5.87,AA
#30f0d0,#0000ff,5.93,AA
#30f0e0,#0000ff,6.0,AA
#30f0f0,#0000ff,6.08,AA
#400000,#00ff00,12.56,AAA
#400010,#00ff00,12.49,AAA
#400020,#00ff00,12.35,AAA
#400030,#00ff00,12.14,AAA
#400040,#00ff00,11.84,AAA
#400050,#00ff00,11.47,AAA
#400060,#00ff00,11.03,AAA
#400070,#00ff00,10.54,AAA
#400080,#00ff00,10.0,AAA
#400090,#00ff00,9.44,AAA
#4000a0,#00ff00,8.87,AAA
#4000b0,#00ff00,8.3,AAA
#4000c0,#00ff00,7.73,AAA
#4000d0,#00ff00,7.19,AAA
#4000e0,#00ff00,6.67,AA
#4000f0,#00ff00,6.18,AA
#401000,#00ff00,11.84,AAA
#401010,#00ff00,11.78,AAA
#401020,#00ff00,11.66,AAA
#401030,#00ff00,11.47,AAA
#401040,#00ff00,11.2,AAA
#401050,#00ff00,10.87,AAA
#401060,#00ff00,10.47,AAA
#401070,#00ff00,10.03,AAA
#401080,#00ff00,9.54,AAA
#401090,#00ff00,9.03,AAA
#4010a0,#00ff00,8.5,AAA
#4010b0,#00ff00,7.97,AAA
#4010c0,#00ff00,7.45,AAA
#4010d0,#00ff00,6.95,AA
#4010e0,#00ff00,6.46,AA
#4010f0,#00ff00,6.0,AA
#402000,#00ff00,10.74,AAA
#402010,#00ff00,10.69,AAA
#402020,#00ff00,10.59,AAA
#402030,#00ff00,10.43,AAA
#402040,#00ff00,10.21,AAA
#402050,#00ff00,9.93,AAA
#402060,#00ff00,9.6,AAA
#402070,#00ff00,9.23,AAA
#402080,#00ff00,8.81,AAA
#402090,#00ff00,8.38,AAA
#4020a0,#00ff00,7.92,AAA
#4020b0,#00ff00,7.46,AAA
#4020c0,#00ff00,7.0,AAA
#4020d0,#00ff00,6.55,AA
#4020e0,#00ff00,6.12,AA
#4020f0,#00ff00,5.7,AA
#403000,#00ff00,9.33,AAA
#403010,#00ff00,9.28,AAA
#403020,#00ff00,9.21,AAA
#403030,#00ff00,9.09,AAA
#403040,#00ff00,8.92,AAA
#403050,#00ff00,8.71,AAA
#403060,#00ff00,8.46,AAA
#403070,#00ff00,8.16,AAA
#403080,#00ff00,7.84,AAA
#403090,#00ff00,7.49,AAA
#4030a0,#00ff00,7.12,AAA
#4030b0,#00ff00,6.75,AA
#4030c0,#00ff00,6.37,AA
#4030d0,#00ff00,6.0,AA
#4030e0,#00ff00,5.63,AA
#4030f0,#00ff00,5.28,AA
#404000,#00ff00,7.84,AAA
#404010,#00ff00,7.81,AAA
#404020,#00ff00,7.76,AAA
#404030,#00ff00,7.67,AAA
#404040,#00ff00,7.56,AAA
#404050,#00ff00,7.4,AAA
#404060,#00ff00,7.22,AAA
#404070,#00ff00,7.0,AAA
#404080,#00ff00,6.76,AA
#404090,#00ff00,6.5,AA
#4040a0,#00ff00,6.22,AA
#4040b0,#00ff00,5.94,AA
#4040c0,#00ff00,5.64,AA
#4040d0,#00ff00,5.35,AA
#4040e0,#00ff00,5.05,AA
#4040f0,#00ff00,4.77,AA
#405000,#00ff00,6.47,AA
#405010,#00ff00,6.45,AA
#405020,#00ff00,6.41,AA
#405030,#00ff00,6.36,AA
#405040,#00ff00,6.27,AA
#405050,#00ff00,6.17,AA
#405060,#00ff00,6.04,AA
#405070,#00ff00,5.89,AA
#405080,#00ff00,5.72,AA
#405090,#00ff00,5.53,AA
#4050a0,#00ff00,5.33,AA
#4050b0,#00ff00,5.11,AA
#4050c0,#00ff00,4.89,AA
#4050d0,#00ff00,4.67,AA
#4050e0,#00ff00,4.45,None
#4050f0,#00ff00,4.22,None
#406000,#00ff00,5.29,AA
#406010,#00ff00,5.28,AA
#406020,#00ff00,5.26,AA
#406030,#00ff00,5.22,AA
#406040,#00ff00,5.16,AA
#406050,#00ff00,5.09,AA
#406060,#00ff00,5.0,AA
#406070,#00ff00,4.9,AA
#406080,#00ff00,4.78,AA
#406090,#00ff00,4.65,AA
#4060a0,#00ff00,4.5,AA
#4060b0,#00ff00,4.35,None
#4060c0,#00ff00,4.19,None
#4060d0,#00ff00,4.03,None
#4060e0,#00ff00,3.86,None
#4060f0,#00ff00,3.69,None
#407000,#00ff00,4.33,None
#407010,#00ff00,4.32,None
#407020,#00ff00,4.3,None
#407030,#00ff00,4.28,None
#407040,#00ff00,4.24,None
#407050,#00ff00,4.19,None
#407060,#00ff00,4.13,None
#407070,#00ff00,4.06,None
#407080,#00ff00,3.98,None
#407090,#00ff00,3.89,None
#4070a0,#00ff00,3.79,None
#4070b0,#00ff00,3.68,None
#4070c0,#00ff00,3.56,None
#4070d0,#00ff00,3.44,None
#4070e0,#00ff00,3.32,None
#4070f0,#00ff00,3.19,None
#408000,#00ff00,3.55,None
#408010,#00ff00,3.55,None
#408020,#00ff00,3.54,None
#408030,#00ff00,3.52,None
#408040,#00ff00,3.49,None
#408050,#00ff00,3.46,None
#408060,#00ff00,3.42,None
#408070,#00ff00,3.37,None
#408080,#00ff00,3.31,None
#408090,#00ff00,3.25,None
#4080a0,#00ff00,3.18,None
#4080b0,#00ff00,3.1,None
#4080c0,#00ff00,3.02,None
#4080d0,#00ff00,2.93,None
#4080e0,#00ff00,2.84,None
#4080f0,#00ff00,2.75,None
#409000,#00ff00,2.94,None
#409010,#00ff00,2.93,None
#409020,#00ff00,2.93,None
#409030,#00ff00,2.92,None
#409040,#00ff00,2.9,None
#409050,#00ff00,2.87,None
#409060,#00ff00,2.85,None
#409070,#00ff00,2.81,None
#409080,#00ff00,2.77,None
#409090,#00ff00,2.73,None
#4090a0,#00ff00,2.68,None
#4090b0,#00ff00,2.62,None
#4090c0,#00ff00,2.56,None
#4090d0,#0000ff,2.5,None
#4090e0,#0000ff,2.57,None
#4090f0,#0000ff,2.65,None
#40a000,#0000ff,2.56,None
#40a010,#0000ff,2.56,None
#40a020,#0000ff,2.56,None
#40a030,#0000ff,2.57,None
#40a040,#0000ff,2.59,None
#40a050,#0000ff,2.6,None
#40a060,#0000ff,2.62,None
#40a070,#0000ff,2.65,None
#40a080,#0000ff,2.68,None
#40a090,#0000ff,2.72,None
#40a0a0,#0000ff,2.76,None
#40a0b0,#0000ff,2.81,None
#40a0c0,#0000ff,2.87,None
#40a0d0,#0000ff,2.93,None
#40a0e0,#0000ff,3.0,None
#40a0f0,#0000ff,3.07,None
#40b000,#0000ff,3.04,None
#40b010,#0000ff,3.04,None
#40b020,#0000ff,3.05,None
#40b030,#0000ff,3.06,None
#40b040,#0000ff,3.07,None
#40b050,#0000ff,3.09,None
#40b060,#0000ff,3.11,None
#40b070,#0000ff,3.14,None
#40b080,#0000ff,3.17,None
#40b090,#0000ff,3.2,None
#40b0a0,#0000ff,3.25,None
#40b0b0,#0000ff,3.3,None
#40b0c0,#0000ff,3.35,None
#40b0d0,#0000ff,3.41,None
#40b0e0,#0000ff,3.48,None
#40b0f0,#0000ff,3.55,None
#40c000,#0000ff,3.58,None
#40c010,#0000ff,3.59,None
#40c020,#0000ff,3.59,None
#40c030,#0000ff,3.6,None
#40c040,#0000ff,3.61,None
#40c050,#0000ff,3.63,None
#40c060,#0000ff,3.65,None
#40c070,#0000ff,3.68,None
#40c080,#0000ff,3.71,None
#40c090,#0000ff,3.75,None
#40c0a0,#0000ff,3.79,None
#40c0b0,#0000ff,3.84,None
#40c0c0,#0000ff,3.89,None
#40c0d0,#0000ff,3.96,None
#40c0e0,#0000ff,4.02,None
#40c0f0,#0000ff,4.1,None
#40d000,#0000ff,4.19,None
#40d010,#0000ff,4.19,None
#40d020,#0000ff,4.2,None
#40d030,#0000ff,4.21,None
#40d040,#0000ff,4.22,None
#40d050,#0000ff,4.24,None
#40d060,#0000ff,4.26,None
#40d070,#0000ff,4.29,None
#40d080,#0000ff,4.32,None
#40d090,#0000ff,4.35,None
#40d0a0,#0000ff,4.4,None
#40d0b0,#0000ff,4.45,None
#40d0c0,#0000ff,4.5,AA
#40d0d0,#0000ff,4.56,AA
#40d0e0,#0000ff,4.63,AA
#40d0f0,#0000ff,4.7,AA
#40e000,#0000ff,4.86,AA
#40e010,#0000ff,4.86,AA
#40e020,#0000ff,4.87,AA
#40e030,#0000ff,4.88,AA
#40e040,#0000ff,4.89,AA
#40e050,#0000ff,4.91,AA
#40e060,#0000ff,4.93,AA
#40e070,#0000ff,4.96,AA
#40e080,#0000ff,4.99,AA
#40e090,#0000ff,5.03,AA
#40e0a0,#0000ff,5.07,AA
#40e0b0,#0000ff,5.12,AA
#40e0c0,#0000ff,5.17,AA
#40e0d0,#0000ff,5.23,AA
#40e0e0,#0000ff,5.3,AA
#40e0f0,#0000ff,5.38,AA
#40f000,#0000ff,5.6,AA
#40f010,#0000ff,5.6,AA
#40f020,#0000ff,5.61,AA
#40f030,#0000ff,5.62,AA
#40f040,#0000ff,5.63,AA
#40f050,#0000ff,5.65,AA
#40f060,#0000ff,5.67,AA
#40f070,#0000ff,5.69,AA
#40f080,#0000ff,5.73,AA
#40f090,#0000ff,5.76,AA
#40f0a0,#0000ff,5.81,AA
#40f0b0,#0000ff,5.85,AA
#40f0c0,#0000ff,5.91,AA
#40f0d0,#0000ff,5.97,AA
#40f0e0,#0000ff,6.04,AA
#40f0f0,#0000ff,6.11,AA
#500000,#00ff00,11.41,AAA
#500010,#00ff00,11.35,AAA
#500020,#00ff00,11.24,AAA
#500030,#00ff00,11.06,AAA
#500040,#00ff00,10.81,AAA
#500050,#00ff00,10.5,AAA
#500060,#00ff00,10.14,AAA
#500070,#00ff00,9.72,AAA
#500080,#00ff00,9.26,AAA
#500090,#00ff00,8.78,AAA
#5000a0,#00ff00,8.28,AAA
#5000b0,#00ff00,7.78,AAA
#5000c0,#00ff00,7.28,AAA
#5000d0,#00ff00,6.8,AA
#5000e0,#00ff00,6.33,AA
#5000f0,#00ff00,5.89,AA
#501000,#00ff00,10.81,AAA
#501010,#00ff00,10.76,AAA
#501020,#00ff00,10.66,AAA
#501030,#00ff00,10.5,AAA
#501040,#00ff00,10.28,AAA
#501050,#00ff00,10.0,AAA
#501060,#00ff00,9.66,AAA
#501070,#00ff00,9.28,AAA
#501080,#00ff00,8.86,AAA
#501090,#00ff00,8.42,AAA
#5010a0,#00ff00,7.96,AAA
#5010b0,#00ff00,7.49,AAA
#5010c0,#00ff00,7.03,AAA
#5010d0,#00ff00,6.58,AA
#5010e0,#00ff00,6.14,AA
#5010f0,#00ff00,5.72,AA
#502000,#00ff00,9.89,AAA
#502010,#00ff00,9.84,AAA
#502020,#00ff00,9.76,AAA
#502030,#00ff00,9.62,AAA
#502040,#00ff00,9.44,AAA
#502050,#00ff00,9.2,AAA
#502060,#00ff00,8.92,AAA
#502070,#00ff00,8.59,AAA
#502080,#00ff00,8.23,AAA
#502090,#00ff00,7.85,AAA
#5020a0,#00ff00,7.45,AAA
#5020b0,#00ff00,7.04,AAA
#5020c0,#00ff00,6.63,AA
#5020d0,#00ff00,6.22,AA
#5020e0,#00ff00,5.83,AA
#5020f0,#00ff00,5.45,AA
#503000,#00ff00,8.68,AAA
#503010,#00ff00,8.64,AAA
#503020,#00ff00,8.57,AAA
#503030,#00ff00,8.47,AAA
#503040,#00ff00,8.33,AAA
#503050,#00ff00,8.14,AAA
#503060,#00ff00,7.92,AAA
#503070,#00ff00,7.66,AAA
#503080,#00ff00,7.37,AAA
#503090,#00ff00,7.06,AAA
#5030a0,#00ff00,6.74,AA
#5030b0,#00ff00,6.4,AA
#5030c0,#00ff00,6.06,AA
#5030d0,#00ff00,5.72,AA
#5030e0,#00ff00,5.39,AA
#5030f0,#00ff00,5.06,AA
#504000,#00ff00,7.38,AAA
#504010,#00ff00,7.35,AAA
#504020,#00ff00,7.3,AAA
#504030,#00ff00,7.23,AAA
#504040,#00ff00,7.12,AAA
#504050,#00ff00,6.99,AA
#504060,#00ff00,6.82,AA
#504070,#00ff00,6.63,AA
#504080,#00ff00,6.41,AA
#504090,#00ff00,6.18,AA
#5040a0,#00ff00,5.93,AA
#5040b0,#00ff00,5.67,AA
#5040c0,#00ff00,5.4,AA
#5040d0,#00ff00,5.13,AA
#5040e0,#00ff00,4.86,AA
#5040f0,#00ff00,4.59,AA
#505000,#00ff00,6.15,AA
#505010,#00ff00,6.13,AA
#505020,#00ff00,6.1,AA
#505030,#00ff00,6.05,AA
#505040,#00ff00,5.97,AA
#505050,#00ff00,5.88,AA
#505060,#00ff00,5.76,AA
#505070,#00ff00,5.62,AA
#505080,#00ff00,5.47,AA
#505090,#00ff00,5.29,AA
#5050a0,#00ff00,5.11,AA
#5050b0,#00ff00,4.91,AA
#5050c0,#00ff00,4.71,AA
#5050d0,#00ff00,4.5,AA
#5050e0,#00ff00,4.29,None
#5050f0,#00ff00,4.08,None
#506000,#00ff00,5.08,AA
#506010,#00ff00,5.06,AA
#506020,#00ff00,5.04,AA
#506030,#00ff00,5.01,AA
#506040,#00ff00,4.96,AA
#506050,#00ff00,4.89,AA
#506060,#00ff00,4.81,AA
#506070,#00ff00,4.71,AA
#506080,#00ff00,4.6,AA
#506090,#00ff00,4.48,None
#5060a0,#00ff00,4.35,None
#5060b0,#00ff00,4.2,None
#5060c0,#00ff00,4.05,None
#5060d0,#00ff00,3.9,None
#5060e0,#00ff00,3.74,None
#5060f0,#00ff00,3.58,None
#507000,#00ff00,4.18,None
#507010,#00ff00,4.17,None
#507020,#00ff00,4.16,None
#507030,#00ff00,4.13,None
#507040,#00ff00,4.1,None
#507050,#00ff00,4.05,None
#507060,#00ff00,4.0,None
#507070,#00ff00,3.93,None
#507080,#00ff00,3.85,None
#507090,#00ff00,3.77,None
#5070a0,#00ff00,3.67,None
#5070b0,#00ff00,3.57,None
#5070c0,#00ff00,3.46,None
#5070d0,#00ff00,3.35,None
#5070e0,#00ff00,3.23,None
#5070f0,#00ff00,3.11,None
#508000,#00ff00,3.46,None
#508010,#00ff00,3.45,None
#508020,#00ff00,3.44,None
#508030,#00ff00,3.42,None
#508040,#00ff00,3.4,None
#508050,#00ff00,3.37,None
#508060,#00ff00,3.33,None
#508070,#00ff00,3.28,None
#508080,#00ff00,3.23,None
#508090,#00ff00,3.17,None
#5080a0,#00ff00,3.1,None
#5080b0,#00ff00,3.03,None
#5080c0,#00ff00,2.95,None
#5080d0,#00ff00,2.87,None
#5080e0,#00ff00,2.78,None
#5080f0,#00ff00,2.69,None
#509000,#00ff00,2.87,None
#509010,#00ff00,2.87,None
#509020,#00ff00,2.86,None
#509030,#00ff00,2.85,None
#509040,#00ff00,2.83,None
#509050,#00ff00,2.81,None
#509060,#00ff00,2.78,None
#509070,#00ff00,2.75,None
#509080,#00ff00,2.71,None
#509090,#00ff00,2.67,None
#5090a0,#00ff00,2.62,None
#5090b0,#00ff00,2.57,None
#5090c0,#00ff00,2.51,None
#5090d0,#0000ff,2.55,None
#5090e0,#0000ff,2.62,None
#5090f0,#0000ff,2.7,None
#50a000,#0000ff,2.61,None
#50a010,#0000ff,2.61,None
#50a020,#0000ff,2.61,None
#50a030,#0000ff,2.62,None
#50a040,#0000ff,2.64,None
#50a050,#0000ff,2.65,None
#50a060,#0000ff,2.68,None
#50a070,#0000ff,2.7,None
#50a080,#0000ff,2.73,None
#50a090,#0000ff,2.77,None
#50a0a0,#0000ff,2.81,None
#50a0b0,#0000ff,2.86,None
#50a0c0,#0000ff,2.92,None
#50a0d0,#0000ff,2.98,None
#50a0e0,#0000ff,3.05,None
#50a0f0,#0000ff,3.12,None
#50b000,#0000ff,3.09,None
#50b010,#0000ff,3.09,None
#50b020,#0000ff,3.1,None
#50b030,#0000ff,3.11,None
#50b040,#0000ff,3.12,None
#50b050,#0000ff,3.14,None
#50b060,#0000ff,3.16,None
#50b070,#0000ff,3.19,None
#50b080,#0000ff,3.22,None
#50b090,#0000ff,3.25,None
#50b0a0,#0000ff,3.3,None
#50b0b0,#0000ff,3.35,None
#50b0c0,#0000ff,3.4,None
#50b0d0,#0000ff,3.46,None
#50b0e0,#0000ff,3.53,None
#50b0f0,#0000ff,3.6,None
#50c000,#0000ff,3.63,None
#50c010,#0000ff,3.64,None
#50c020,#0000ff,3.64,None
#50c030,#0000ff,3.65,None
#50c040,#0000ff,3.66,None
#50c050,#0000ff,3.68,None
#50c060,#0000ff,3.7,None
#50c070,#0000ff,3.73,None
#50c080,#0000ff,3.76,None
#50c090,#0000ff,3.8,None
#50c0a0,#0000ff,3.84,None
#50c0b0,#0000ff,3.89,None
#50c0c0,#0000ff,3.95,None
#50c0d0,#0000ff,4.01,None
#50c0e0,#0000ff,4.07,None
#50c0f0,#0000ff,4.15,None
#50d000,#0000ff,4.24,None
#50d010,#0000ff,4.24,None
#50d020,#0000ff,4.25,None
#50d030,#0000ff,4.26,None
#50d040,#0000ff,4.27,None
#50d050,#0000ff,4.29,None
#50d060,#0000ff,4.31,None
#50d070,#0000ff,4.34,None
#50d080,#0000ff,4.37,None
#50d090,#0000ff,4.41,None
#50d0a0,#0000ff,4.45,None
#50d0b0,#0000ff,4.5,None
#50d0c0,#0000ff,4.55,AA
#50d0d0,#0000ff,4.61,AA
#50d0e0,#0000ff,4.68,AA
#50d0f0,#0000ff,4.76,AA
#50e000,#0000ff,4.91,AA
#50e010,#0000ff,4.91,AA
#50e020,#0000ff,4.92,AA
#50e030,#0000ff,4.93,AA
#50e040,#0000ff,4.94,AA
#50e050,#0000ff,4.96,AA
#50e060,#0000ff,4.98,AA
#50e070,#0000ff,5.01,AA
#50e080,#0000ff,5.04,AA
#50e090,#0000ff,5.08,AA
#50e0a0,#0000ff,5.12,AA
#50e0b0,#0000ff,5.17,AA
#50e0c0,#0000ff,5.22,AA
#50e0d0,#0000ff,5.28,AA
#50e0e0,#0000ff,5.35,AA
#50e0f0,#0000ff,5.43,AA
#50f000,#0000ff,5.65,AA
#50f010,#0000ff,5.65,AA
#50f020,#0000ff,5.66,AA
#50f030,#0000ff,5.67,AA
#50f040,#0000ff,5.68,AA
#50f050,#0000ff,5.7,AA
#50f060,#0000ff,5.72,AA
#50f070,#0000ff,5.74,AA
#50f080,#0000ff,5.78,AA
#50f090,#0000ff,5.81,AA
#50f0a0,#0000ff,5.86,AA
#50f0b0,#0000ff,5.91,AA
#50f0c0,#0000ff,5.96,AA
#50f0d0,#0000ff,6.02,AA
#50f0e0,#0000ff,6.09,AA
#50f0f0,#0000ff,6.16,AA
#600000,#00ff00,10.22,AAA
#600010,#00ff00,10.17,AAA
#600020,#00ff00,10.08,AAA
#600030,#00ff00,9.94,AAA
#600040,#00ff00,9.74,AAA
#600050,#00ff00,9.49,AAA
#600060,#00ff00,9.18,AAA
#600070,#00ff00,8.84,AAA
#600080,#00ff00,8.46,AAA
#600090,#00ff00,8.05,AAA
#6000a0,#00ff00,7.63,AAA
#6000b0,#00ff00,7.2,AAA
#6000c0,#00ff00,6.78,AA
#6000d0,#00ff00,6.36,AA
#6000e0,#00ff00,5.95,AA
#6000f0,#00ff00,5.55,AA
#601000,#00ff00,9.74,AAA
#601010,#00ff00,9.69,AAA
#601020,#00ff00,9.61,AAA
#601030,#00ff00,9.48,AAA
#601040,#00ff00,9.3,AAA
#601050,#00ff00,9.07,AAA
